,optimal,optimistic@0,optimistic@0.1,optimistic@0.2,optimistic@0.3,optimistic@0.4,optimistic@0.5,optimistic@0.6,optimistic@0.7,optimistic@0.8,optimistic@0.9,optimistic@1
0.0,0.6984187311843013,0.6487602892491724,0.6504305731974436,0.6644529570026905,0.6933278657371753,0.7249332386505706,0.7363851854815319,0.7218727183621215,0.6879169458807998,0.6571217106908175,0.6438794595081164,0.6424992248682276
1.000001,2.8408857909873113,1.1543573949182915,1.1481163276968576,1.1171510326366665,1.0931469279388437,1.136834398488881,1.3607926953195664,1.6934895864313884,2.0549914031805976,2.289511506078325,2.379286857648182,2.3888884995273107
1.0416676249999999,1.6603639219483932,1.1440356298982277,1.1397148910526198,1.1053890213347333,1.0451387185431984,1.01921428546955,1.1329937417372293,1.3418294526082866,1.5590666001235816,1.7412577547800554,1.7974273597729604,1.8048686322292855
1.0833342499999998,0.9616044341947704,1.0127331772011323,1.0072122331206332,0.9724062813087905,0.8977535156985624,0.8475849368801134,0.8449444853633529,0.9436013556714035,1.0895463122341644,1.2174881902735584,1.2738978363134414,1.2784586162060276
1.125000875,0.5736981022779615,0.8684685079672237,0.8651079333095285,0.8317422277795551,0.7539689285586096,0.6665939874585352,0.6365888565862569,0.667554151646448,0.751088435994871,0.8259812426520776,0.8607871944639205,0.8636676870276592
1.1666675,0.37206362281625116,0.7616502420619129,0.7585297084511959,0.7302048649077651,0.6589126739552319,0.5638564193518542,0.4935243925872338,0.4877634074597564,0.5206490308957734,0.576338553794722,0.6032231510562833,0.6049034383851309
1.208334125,0.25204309932713787,0.6361087744923004,0.6339484050694963,0.6034631921032616,0.5345714116205106,0.4647194669498466,0.38358559307120604,0.34301865613188576,0.36462235035992613,0.3970278917019867,0.4191116680239836,0.4215120784937658
1.2500007499999999,0.1735496769652578,0.5319309601037501,0.5300106317279243,0.504326239701254,0.44767655261439254,0.3732638280511423,0.30413200652141303,0.26020449492439757,0.2678858084277008,0.2851687638101332,0.29525048778321866,0.29621065197113156
1.2916673749999998,0.1168999898783957,0.42943343304404497,0.4258328173393716,0.40350899997039663,0.35862132418546855,0.3002913497697598,0.24556199105872442,0.2083556287770995,0.20907575191803418,0.21267636762270758,0.22107780426694545,0.22203796845485835
1.333334,0.07729321712698896,0.33725767100440834,0.33605746576951717,0.3216550029508236,0.2854088048571114,0.22659874834744587,0.1752299642941054,0.14882544912650048,0.14786528493858755,0.1555465984418908,0.16106754252239003,0.16226774775728114
1.375000625,0.0640909595431865,0.26692564423978793,0.26596548005187504,0.2539634277029637,0.22443837892464183,0.1817110725625175,0.13802360201248026,0.11978048244213506,0.11545974359652697,0.12314105709983023,0.12674167280450363,0.1274617959454383
1.41666725,0.03216550029508218,0.20355480783753502,0.20235460260264387,0.1901125092067544,0.167308609743823,0.13154249374406743,0.10561806067041911,0.08473448958331352,0.07849342236187966,0.08353428434842239,0.08689485900611754,0.08713490005309577
1.4583338750000001,0.02664455621458315,0.1682687739317368,0.16682852764986747,0.15602668053584726,0.1401839714352843,0.11665994883141811,0.08425440748935752,0.06673141105994698,0.05977022069757841,0.06121046697944777,0.061450508026426,0.061450508026426
1.5000005,0.017763037476388764,0.13130245269708993,0.13130245269708993,0.12458130338169958,0.1120991689388318,0.0885751463349656,0.06769157524785989,0.04944845567751467,0.04752812730168886,0.04752812730168886,0.047048045207732404,0.047288086254710635
1.541667125,0.012962216536824235,0.1257815086165907,0.12530142652263426,0.11882031825422215,0.1012973218248116,0.07705317608001072,0.05953017965060019,0.0424872653151461,0.03864660856349448,0.03912669065745093,0.0388866496104727,0.0388866496104727
1.58333375,0.012722175489846008,0.09505625460337772,0.09361600832150836,0.08929526947590027,0.07873346340885831,0.06073038488549132,0.047048045207732404,0.0388866496104727,0.033845787623929945,0.031205336107169454,0.03192545924810413,0.03192545924810413
1.625000375,0.009361600832150836,0.08905522842892205,0.08833510528798738,0.08329424330144462,0.07513284770418491,0.05376919452312275,0.03744640332860334,0.029765089825300094,0.026884597261561376,0.025444350979692016,0.026164474120626696,0.026404515167604923
